股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sz300001,特锐德,6/21/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.52,14.53,14.05,14.1,21.739549,3.160863,-0.032922,815083,11577930.82,0.013058,880130930,2825640000,0,0,32.22074,4.762382,371.194568,2.471091,3.248292,3.273304,3.297752,3.225916,3.146339,1日、30日均线死叉；5日、10日均线死叉；,0.015099,0.03053,-0.030863,,24.115801,35.34293,1.661545,,3.299494,3.585707,3.01328,58.333333,50,29.885229,42.064073,47.728273,0.032922,0.931291
sz300001,特锐德,6/20/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.47,14.65,14.32,14.58,22.479624,3.268468,0.008997,842795,12202075.58,0.013502,910092830,2921832000,0,0,33.317622,4.924507,383.831054,2.555214,3.28224,3.274134,3.299494,3.223318,3.14751,5日、20日均线死叉；,0.026111,0.034388,-0.016554,,34.220577,40.956494,20.748744,,3.296187,3.584768,3.007606,58.333333,47.222222,48.000521,51.416941,52.109927,0.022837,0.850907
sz300001,特锐德,6/19/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.79,14.87,14.3,14.45,22.279178,3.239324,-0.014997,1163887,16967660.12,0.019028,883852400,2895780000,0,0,33.020537,4.880596,380.408519,2.532429,3.296879,3.267078,3.296187,3.216911,3.145486,1日、10日均线死叉；,0.028831,0.036457,-0.015252,,37.738633,44.324452,24.566994,,3.295554,3.58785,3.003257,50,44.444444,39.758693,48.578282,50.940912,0.038855,1.026798
sz300001,特锐德,6/18/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.75,14.9,14.62,14.67,22.618386,3.288643,0.001365,700856,10370623.24,0.011458,897308980,2939868000,0,0,33.523285,4.954905,386.200366,2.570986,3.31204,3.262716,3.295554,3.21413,3.143468,,0.034852,0.038364,-0.007025,,47.34869,47.617362,46.811346,死叉,3.29544,3.598318,2.992562,50,43.055556,51.203623,53.420162,53.04067,0.019113,0.570766
sz300001,特锐德,6/15/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.84,14.9,14.5,14.65,22.587554,3.28416,-0.013945,853473,12555766.15,0.013953,896085650,2935860000,0,0,33.477588,4.948151,385.673921,2.567482,3.315124,3.25497,3.29544,3.212138,3.142951,1日、5日均线死叉；1日、20日均线死叉；,0.037007,0.039242,-0.00447,,51.57859,47.751697,59.232376,,3.280623,3.587574,2.973671,41.666667,40.277778,50.115952,53.030096,52.871455,0.026923,0.632787
sz300001,特锐德,6/14/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.12,15.12,14.76,15.06,22.906992,3.330606,-0.003309,1391323,20754917.62,0.022747,921163820,3018024000,0,0,33.951036,5.018128,391.128204,2.603792,3.298317,3.259835,3.280623,3.209705,3.141882,10日、20日均线死叉；,0.039676,0.039801,-0.00025,,58.849367,45.838251,84.871599,,3.263041,3.574633,2.951448,41.666667,37.5,62.059095,57.612046,54.833291,0.023825,0.977526
sz300001,特锐德,6/13/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.99,15.23,14.68,15.11,22.983043,3.341663,0.008005,1558018,23237977.11,0.025472,924222130,3028044000,0,0,34.063753,5.034788,392.426744,2.612436,3.266028,3.263816,3.263041,3.205061,3.139007,5日、10日均线金叉；5日、20日均线金叉；,0.037776,0.039832,-0.004111,,50.774051,39.332693,73.656766,,3.243247,3.561224,2.92527,41.666667,34.722222,65.138873,58.719275,55.301471,0.036691,1.168594
sz300001,特锐德,6/12/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.84,15.33,14.81,14.99,22.800524,3.315126,0.003347,1635937,24643219.21,0.026746,916882180,3003996000,0,0,33.793238,4.994805,389.310315,2.59169,3.237278,3.271113,3.243247,3.19968,3.137717,,0.033677,0.040346,-0.013338,,40.327743,33.612014,53.759199,金叉,3.227655,3.547473,2.907838,41.666667,31.944444,61.297627,56.896863,54.40612,0.034806,1.341327
sz300001,特锐德,6/11/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.49,14.98,14.49,14.94,22.724466,3.304067,0.032481,1305016,19367671.15,0.021336,913823860,2993976000,0,0,33.680509,4.978143,388.01164,2.583044,3.213392,3.28195,3.227655,3.193708,3.140039,1日、10日均线金叉；1日、20日均线金叉；,0.030656,0.042013,-0.022714,,29.65828,30.25415,28.466541,,3.211953,3.534168,2.889739,41.666667,30.555556,59.757791,56.157514,54.038453,0.033863,1.188491
sz300001,特锐德,6/8/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.46,14.76,14.42,14.47,22.009573,3.200124,0.00977,1226258,17891219.1,0.020048,885075720,2899788000,0,0,32.620948,4.821535,375.805114,2.501784,3.194815,3.302074,3.211953,3.188548,3.141513,1日、5日均线金叉；1日、30日均线金叉；5日、20日均线死叉；,0.027481,0.044852,-0.034742,,18.151543,30.552085,-6.649542,,3.202222,3.52761,2.876834,33.333333,30.555556,41.539367,48.554399,50.438467,0.023726,1.039344
sz300001,特锐德,6/7/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.7,14.8,14.25,14.33,21.79662,3.169161,-0.00899,940979,13598890.21,0.015384,876512450,2871732000,0,0,32.305325,4.774884,372.169022,2.477578,3.221353,3.322199,3.202222,3.188622,3.144756,1日、20日均线死叉；1日、30日均线死叉；,0.033612,0.049195,-0.031166,,20.868933,36.752356,-10.897914,,3.19791,3.523108,2.872712,25,31.944444,34.137742,45.997185,49.304942,0.038036,0.762607
sz300001,特锐德,6/6/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.42,14.72,14.26,14.46,21.994349,3.19791,0.000692,990015,14317673.47,0.016186,884464060,2897784000,0,0,32.598384,4.8182,375.545173,2.500053,3.261603,3.324853,3.19791,3.18442,3.147778,,0.044101,0.053091,-0.01798,,29.272942,44.694068,-1.569309,,3.191828,3.517133,2.866522,25,36.111111,37.845237,48.029179,50.329202,0.031834,0.718518
sz300001,特锐德,6/5/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.56,14.73,14.39,14.45,21.979139,3.195699,-0.004821,1027953,14971532.37,0.016806,883852400,2895780000,0,0,32.575842,4.814868,375.285476,2.498325,3.304949,3.325295,3.191828,3.180586,3.149363,5日、10日均线死叉；,0.05392,0.055338,-0.002837,死叉,36.217106,52.404631,3.842055,,3.189838,3.516622,2.863053,25,40.277778,37.409506,47.866788,50.25302,0.023416,0.671101
sz300001,特锐德,6/4/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.72,14.98,14.5,14.52,22.085614,3.21118,-0.036496,1713990,25248434.05,0.028022,888134040,2909808000,0,0,32.733651,4.838193,377.103492,2.510427,3.350507,3.328391,3.189838,3.181987,3.151169,,0.065893,0.055693,0.020401,,46.873735,60.498393,19.624419,,3.190722,3.52439,2.857054,33.333333,44.444444,39.004687,48.846223,50.775474,0.031851,0.841683
sz300001,特锐德,6/1/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.24,15.45,15,15.07,22.922182,3.332814,-0.011155,1496548,22674177.75,0.024467,921775480,3020028000,0,0,33.97355,5.021456,391.387573,2.605518,3.409334,3.33591,3.190722,3.178522,3.15338,1日、10日均线死叉；,0.078641,0.053143,0.050996,,61.175988,67.310722,48.906518,,3.184641,3.518788,2.850493,41.666667,47.222222,54.11237,57.288851,55.087812,0.029528,0.527978
sz300001,特锐德,5/31/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.32,15.35,15.04,15.24,23.180763,3.370411,-0.012953,1660774,25243153.83,0.027152,932173740,3054096000,0,0,34.3568,5.078102,395.802752,2.634911,3.423046,3.30141,3.184641,3.172993,3.154081,1日、5日均线死叉；,0.081383,0.046768,0.06923,,69.408212,70.37809,67.468457,死叉,3.175684,3.505461,2.845906,41.666667,47.222222,60.109431,60.238914,56.509462,0.020078,0.442896
sz300001,特锐德,5/30/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.3,15.56,15.3,15.44,23.484964,3.414641,-0.002584,1759440,27110254.72,0.028765,944406990,3094176000,0,0,34.807663,5.144742,400.996865,2.669489,3.388103,3.262266,3.175684,3.159355,3.152717,30日、60日均线金叉；,0.079872,0.038115,0.083515,,75.32444,70.863029,84.247262,,3.163963,3.48247,2.845455,50,47.222222,67.436282,63.780722,58.202868,0.016796,0.447686
sz300001,特锐德,5/29/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.68,15.98,15.36,15.48,23.545807,3.423487,-0.023344,3551173,55304437,0.058058,946853640,3102192000,0,0,34.897839,5.158071,402.035725,2.676404,3.345641,3.215381,3.163963,3.144022,3.150358,,0.072277,0.027675,0.089204,,76.388721,68.632323,91.901517,,3.149588,3.450266,2.848909,50,47.222222,68.834731,64.475749,58.539107,0.039117,0.89301
sz300001,特锐德,5/28/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,15.2,16.22,14.93,15.85,24.108598,3.505316,0.030559,5704524,89362742.14,0.093263,969485160,3176340000,0,0,35.731966,5.281359,411.64517,2.740376,3.306276,3.173361,3.149588,3.128688,3.148515,10日、20日均线金叉；10日、60日均线金叉；20日、60日均线金叉；,0.060632,0.016525,0.088215,,76.916415,64.754124,101.240997,,3.131785,3.393084,2.870485,50,48.611111,81.931497,71.039708,61.698751,0.083875,1.416617
sz300001,特锐德,5/25/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.3,15.7,14.14,15.38,23.393709,3.401373,0.06436,6073119,92139448.06,0.099289,940737020,3082152000,0,0,34.672412,5.124751,399.438722,2.659116,3.262487,3.121832,3.131785,3.112323,3.146856,10日、30日均线金叉；,0.036555,0.005498,0.062114,,71.541289,58.672979,97.277911,,3.121833,3.36719,2.876476,50,50,77.374688,67.145015,59.005179,0.107958,1.466224
sz300001,特锐德,5/24/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.79,15.15,14.41,14.45,21.979132,3.195698,-0.002072,2562133,37837660.51,0.041888,883852400,2895780000,0,0,32.575832,4.814867,375.285357,2.498324,3.179775,3.082245,3.121833,3.09721,3.147445,5日、60日均线金叉；,0.015875,-0.002266,0.036283,,63.763547,52.238823,86.812995,,3.114203,3.357556,2.87085,41.666667,51.388889,61.267407,56.544894,52.696911,0.051105,0.837513
sz300001,特锐德,5/23/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.5,14.79,14.3,14.48,22.024768,3.202333,-0.007539,1992209,28966444.38,0.03257,885687390,2901792000,0,0,32.643469,4.824864,376.064562,2.503511,3.136428,3.070966,3.114203,3.086963,3.150283,5日、20日均线金叉；,0.010191,-0.006802,0.033986,,63.780036,46.476461,98.387185,,3.108232,3.349587,2.866877,41.666667,52.777778,62.462889,57.089588,52.948811,0.033585,0.75498
sz300001,特锐德,5/22/2012,发电设备,智能电网；铁路基建；充电桩；东亚自贸；自贸区；日韩贸易,山东,14.4,14.66,14.25,14.59,22.192074,3.226659,-0.01817,3802338,55031538.29,0.062164,892415680,2923836000,0,0,32.891437,4.861515,378.92125,2.522528,3.08512,3.058361,3.108232,3.077011,3.153195,5日、10日均线金叉；5日、30日均线金叉；,0.002112,-0.01105,0.026324,,57.255419,37.824674,96.11691,,3.108785,3.361585,2.855985,50,54.166667,66.422553,58.999572,53.853257,0.027591,1.644246
